Date,SKU,Category,Sales,Unit_Price,Cost_Price,Selling_Price,Discount_Pct,Is_Promotion,Is_Holiday,Current_Stock,Lead_Time_Days
2023-01-01,NK-MERCURIAL-RED,Football,181,5499,2400,5499.0,0,0,1,170,14
2023-02-01,NK-MERCURIAL-RED,Football,117,5499,2400,5499.0,0,0,0,170,14
2023-03-01,NK-MERCURIAL-RED,Football,150,5499,2400,5499.0,0,0,0,170,14
2023-04-01,NK-MERCURIAL-RED,Football,158,5499,2400,5499.0,0,0,0,170,14
2023-05-01,NK-MERCURIAL-RED,Football,130,5499,2400,5499.0,0,0,0,170,14
2023-06-01,NK-MERCURIAL-RED,Football,240,5499,2400,4674.15,15,1,0,170,14
2023-07-01,NK-MERCURIAL-RED,Football,230,5499,2400,4674.15,15,1,0,170,14
2023-08-01,NK-MERCURIAL-RED,Football,222,5499,2400,5499.0,0,0,1,170,14
2023-09-01,NK-MERCURIAL-RED,Football,206,5499,2400,5499.0,0,0,0,170,14
2023-10-01,NK-MERCURIAL-RED,Football,239,5499,2400,5499.0,0,0,1,170,14
2023-11-01,NK-MERCURIAL-RED,Football,212,5499,2400,5499.0,0,0,1,170,14
2023-12-01,NK-MERCURIAL-RED,Football,184,5499,2400,5499.0,0,0,1,170,14
2024-01-01,NK-MERCURIAL-RED,Football,176,5499,2400,5499.0,0,0,1,170,14
2024-02-01,NK-MERCURIAL-RED,Football,147,5499,2400,5499.0,0,0,0,170,14
2024-03-01,NK-MERCURIAL-RED,Football,170,5499,2400,5499.0,0,0,0,170,14
2024-04-01,NK-MERCURIAL-RED,Football,149,5499,2400,5499.0,0,0,0,170,14
2024-05-01,NK-MERCURIAL-RED,Football,162,5499,2400,5499.0,0,0,0,170,14
2024-06-01,NK-MERCURIAL-RED,Football,231,5499,2400,4674.15,15,1,0,170,14
2024-07-01,NK-MERCURIAL-RED,Football,244,5499,2400,4674.15,15,1,0,170,14
2024-08-01,NK-MERCURIAL-RED,Football,243,5499,2400,5499.0,0,0,1,170,14
2024-09-01,NK-MERCURIAL-RED,Football,223,5499,2400,5499.0,0,0,0,170,14
2024-10-01,NK-MERCURIAL-RED,Football,214,5499,2400,5499.0,0,0,1,170,14
2024-11-01,NK-MERCURIAL-RED,Football,218,5499,2400,5499.0,0,0,1,170,14
2024-12-01,NK-MERCURIAL-RED,Football,180,5499,2400,5499.0,0,0,1,170,14
2025-01-01,NK-MERCURIAL-RED,Football,188,5499,2400,5499.0,0,0,1,170,14
2025-02-01,NK-MERCURIAL-RED,Football,175,5499,2400,5499.0,0,0,0,170,14
2025-03-01,NK-MERCURIAL-RED,Football,181,5499,2400,5499.0,0,0,0,170,14
2025-04-01,NK-MERCURIAL-RED,Football,160,5499,2400,5499.0,0,0,0,170,14
2025-05-01,NK-MERCURIAL-RED,Football,184,5499,2400,5499.0,0,0,0,170,14
2025-06-01,NK-MERCURIAL-RED,Football,267,5499,2400,4674.15,15,1,0,170,14
2025-07-01,NK-MERCURIAL-RED,Football,255,5499,2400,4674.15,15,1,0,170,14
2025-08-01,NK-MERCURIAL-RED,Football,275,5499,2400,5499.0,0,0,1,170,14
2025-09-01,NK-MERCURIAL-RED,Football,212,5499,2400,5499.0,0,0,0,170,14
2025-10-01,NK-MERCURIAL-RED,Football,217,5499,2400,5499.0,0,0,1,170,14
2025-11-01,NK-MERCURIAL-RED,Football,211,5499,2400,5499.0,0,0,1,170,14
2025-12-01,NK-MERCURIAL-RED,Football,224,5499,2400,5499.0,0,0,1,170,14
2026-01-01,NK-MERCURIAL-RED,Football,215,5499,2400,5499.0,0,0,1,170,14
2026-02-01,NK-MERCURIAL-RED,Football,181,5499,2400,5499.0,0,0,0,170,14
2026-03-01,NK-MERCURIAL-RED,Football,187,5499,2400,5499.0,0,0,0,170,14
2026-04-01,NK-MERCURIAL-RED,Football,169,5499,2400,5499.0,0,0,0,170,14
2026-05-01,NK-MERCURIAL-RED,Football,217,5499,2400,5499.0,0,0,0,170,14
2023-01-01,AD-PREDATOR-BLK,Football,157,5999,2700,5999.0,0,0,1,120,14
2023-02-01,AD-PREDATOR-BLK,Football,132,5999,2700,5999.0,0,0,0,120,14
2023-03-01,AD-PREDATOR-BLK,Football,141,5999,2700,5999.0,0,0,0,120,14
2023-04-01,AD-PREDATOR-BLK,Football,139,5999,2700,5999.0,0,0,0,120,14
2023-05-01,AD-PREDATOR-BLK,Football,137,5999,2700,5999.0,0,0,0,120,14
2023-06-01,AD-PREDATOR-BLK,Football,188,5999,2700,5399.1,10,1,0,120,14
2023-07-01,AD-PREDATOR-BLK,Football,187,5999,2700,5999.0,0,0,0,120,14
2023-08-01,AD-PREDATOR-BLK,Football,236,5999,2700,5999.0,0,0,1,120,14
2023-09-01,AD-PREDATOR-BLK,Football,155,5999,2700,5999.0,0,0,0,120,14
2023-10-01,AD-PREDATOR-BLK,Football,215,5999,2700,5999.0,0,0,1,120,14
2023-11-01,AD-PREDATOR-BLK,Football,188,5999,2700,5999.0,0,0,1,120,14
2023-12-01,AD-PREDATOR-BLK,Football,153,5999,2700,5999.0,0,0,1,120,14
2024-01-01,AD-PREDATOR-BLK,Football,165,5999,2700,5999.0,0,0,1,120,14
2024-02-01,AD-PREDATOR-BLK,Football,144,5999,2700,5999.0,0,0,0,120,14
2024-03-01,AD-PREDATOR-BLK,Football,158,5999,2700,5999.0,0,0,0,120,14
2024-04-01,AD-PREDATOR-BLK,Football,123,5999,2700,5999.0,0,0,0,120,14
2024-05-01,AD-PREDATOR-BLK,Football,166,5999,2700,5999.0,0,0,0,120,14
2024-06-01,AD-PREDATOR-BLK,Football,208,5999,2700,5399.1,10,1,0,120,14
2024-07-01,AD-PREDATOR-BLK,Football,187,5999,2700,5999.0,0,0,0,120,14
2024-08-01,AD-PREDATOR-BLK,Football,211,5999,2700,5999.0,0,0,1,120,14
2024-09-01,AD-PREDATOR-BLK,Football,128,5999,2700,5999.0,0,0,0,120,14
2024-10-01,AD-PREDATOR-BLK,Football,217,5999,2700,5999.0,0,0,1,120,14
2024-11-01,AD-PREDATOR-BLK,Football,208,5999,2700,5999.0,0,0,1,120,14
2024-12-01,AD-PREDATOR-BLK,Football,161,5999,2700,5999.0,0,0,1,120,14
2025-01-01,AD-PREDATOR-BLK,Football,162,5999,2700,5999.0,0,0,1,120,14
2025-02-01,AD-PREDATOR-BLK,Football,151,5999,2700,5999.0,0,0,0,120,14
2025-03-01,AD-PREDATOR-BLK,Football,178,5999,2700,5999.0,0,0,0,120,14
2025-04-01,AD-PREDATOR-BLK,Football,154,5999,2700,5999.0,0,0,0,120,14
2025-05-01,AD-PREDATOR-BLK,Football,138,5999,2700,5999.0,0,0,0,120,14
2025-06-01,AD-PREDATOR-BLK,Football,219,5999,2700,5399.1,10,1,0,120,14
2025-07-01,AD-PREDATOR-BLK,Football,201,5999,2700,5999.0,0,0,0,120,14
2025-08-01,AD-PREDATOR-BLK,Football,201,5999,2700,5999.0,0,0,1,120,14
2025-09-01,AD-PREDATOR-BLK,Football,161,5999,2700,5999.0,0,0,0,120,14
2025-10-01,AD-PREDATOR-BLK,Football,215,5999,2700,5999.0,0,0,1,120,14
2025-11-01,AD-PREDATOR-BLK,Football,228,5999,2700,5999.0,0,0,1,120,14
2025-12-01,AD-PREDATOR-BLK,Football,214,5999,2700,5999.0,0,0,1,120,14
2026-01-01,AD-PREDATOR-BLK,Football,206,5999,2700,5999.0,0,0,1,120,14
2026-02-01,AD-PREDATOR-BLK,Football,164,5999,2700,5999.0,0,0,0,120,14
2026-03-01,AD-PREDATOR-BLK,Football,154,5999,2700,5999.0,0,0,0,120,14
2026-04-01,AD-PREDATOR-BLK,Football,202,5999,2700,5999.0,0,0,0,120,14
2026-05-01,AD-PREDATOR-BLK,Football,171,5999,2700,5999.0,0,0,0,120,14
2023-01-01,PU-EVOSPEED-YLW,Football,120,3999,1700,3999.0,0,0,1,75,14
2023-02-01,PU-EVOSPEED-YLW,Football,96,3999,1700,3999.0,0,0,0,75,14
2023-03-01,PU-EVOSPEED-YLW,Football,100,3999,1700,3999.0,0,0,0,75,14
2023-04-01,PU-EVOSPEED-YLW,Football,96,3999,1700,3999.0,0,0,0,75,14
2023-05-01,PU-EVOSPEED-YLW,Football,92,3999,1700,3999.0,0,0,0,75,14
2023-06-01,PU-EVOSPEED-YLW,Football,165,3999,1700,3199.2,20,1,0,75,14
2023-07-01,PU-EVOSPEED-YLW,Football,173,3999,1700,3199.2,20,1,0,75,14
2023-08-01,PU-EVOSPEED-YLW,Football,170,3999,1700,3999.0,0,0,1,75,14
2023-09-01,PU-EVOSPEED-YLW,Football,94,3999,1700,3999.0,0,0,0,75,14
2023-10-01,PU-EVOSPEED-YLW,Football,160,3999,1700,3999.0,0,0,1,75,14
2023-11-01,PU-EVOSPEED-YLW,Football,157,3999,1700,3999.0,0,0,1,75,14
2023-12-01,PU-EVOSPEED-YLW,Football,151,3999,1700,3999.0,0,0,1,75,14
2024-01-01,PU-EVOSPEED-YLW,Football,98,3999,1700,3999.0,0,0,1,75,14
2024-02-01,PU-EVOSPEED-YLW,Football,122,3999,1700,3999.0,0,0,0,75,14
2024-03-01,PU-EVOSPEED-YLW,Football,125,3999,1700,3999.0,0,0,0,75,14
2024-04-01,PU-EVOSPEED-YLW,Football,83,3999,1700,3999.0,0,0,0,75,14
2024-05-01,PU-EVOSPEED-YLW,Football,107,3999,1700,3999.0,0,0,0,75,14
2024-06-01,PU-EVOSPEED-YLW,Football,179,3999,1700,3199.2,20,1,0,75,14
2024-07-01,PU-EVOSPEED-YLW,Football,167,3999,1700,3199.2,20,1,0,75,14
2024-08-01,PU-EVOSPEED-YLW,Football,179,3999,1700,3999.0,0,0,1,75,14
2024-09-01,PU-EVOSPEED-YLW,Football,101,3999,1700,3999.0,0,0,0,75,14
2024-10-01,PU-EVOSPEED-YLW,Football,194,3999,1700,3999.0,0,0,1,75,14
2024-11-01,PU-EVOSPEED-YLW,Football,184,3999,1700,3999.0,0,0,1,75,14
2024-12-01,PU-EVOSPEED-YLW,Football,160,3999,1700,3999.0,0,0,1,75,14
2025-01-01,PU-EVOSPEED-YLW,Football,153,3999,1700,3999.0,0,0,1,75,14
2025-02-01,PU-EVOSPEED-YLW,Football,105,3999,1700,3999.0,0,0,0,75,14
2025-03-01,PU-EVOSPEED-YLW,Football,114,3999,1700,3999.0,0,0,0,75,14
2025-04-01,PU-EVOSPEED-YLW,Football,128,3999,1700,3999.0,0,0,0,75,14
2025-05-01,PU-EVOSPEED-YLW,Football,107,3999,1700,3999.0,0,0,0,75,14
2025-06-01,PU-EVOSPEED-YLW,Football,205,3999,1700,3199.2,20,1,0,75,14
2025-07-01,PU-EVOSPEED-YLW,Football,194,3999,1700,3199.2,20,1,0,75,14
2025-08-01,PU-EVOSPEED-YLW,Football,196,3999,1700,3999.0,0,0,1,75,14
2025-09-01,PU-EVOSPEED-YLW,Football,136,3999,1700,3999.0,0,0,0,75,14
2025-10-01,PU-EVOSPEED-YLW,Football,189,3999,1700,3999.0,0,0,1,75,14
2025-11-01,PU-EVOSPEED-YLW,Football,179,3999,1700,3999.0,0,0,1,75,14
2025-12-01,PU-EVOSPEED-YLW,Football,170,3999,1700,3999.0,0,0,1,75,14
2026-01-01,PU-EVOSPEED-YLW,Football,142,3999,1700,3999.0,0,0,1,75,14
2026-02-01,PU-EVOSPEED-YLW,Football,140,3999,1700,3999.0,0,0,0,75,14
2026-03-01,PU-EVOSPEED-YLW,Football,141,3999,1700,3999.0,0,0,0,75,14
2026-04-01,PU-EVOSPEED-YLW,Football,130,3999,1700,3999.0,0,0,0,75,14
2026-05-01,PU-EVOSPEED-YLW,Football,139,3999,1700,3999.0,0,0,0,75,14
2023-01-01,CL-FORMAL-BLK,Formal,89,2999,1300,2999.0,0,0,1,90,21
2023-02-01,CL-FORMAL-BLK,Formal,93,2999,1300,2999.0,0,0,0,90,21
2023-03-01,CL-FORMAL-BLK,Formal,80,2999,1300,2999.0,0,0,0,90,21
2023-04-01,CL-FORMAL-BLK,Formal,76,2999,1300,2999.0,0,0,0,90,21
2023-05-01,CL-FORMAL-BLK,Formal,98,2999,1300,2999.0,0,0,0,90,21
2023-06-01,CL-FORMAL-BLK,Formal,76,2999,1300,2999.0,0,0,0,90,21
2023-07-01,CL-FORMAL-BLK,Formal,68,2999,1300,2999.0,0,0,0,90,21
2023-08-01,CL-FORMAL-BLK,Formal,97,2999,1300,2999.0,0,0,1,90,21
2023-09-01,CL-FORMAL-BLK,Formal,141,2999,1300,2999.0,0,0,0,90,21
2023-10-01,CL-FORMAL-BLK,Formal,172,2999,1300,2999.0,0,0,1,90,21
2023-11-01,CL-FORMAL-BLK,Formal,179,2999,1300,2699.1,10,1,1,90,21
2023-12-01,CL-FORMAL-BLK,Formal,89,2999,1300,2999.0,0,0,1,90,21
2024-01-01,CL-FORMAL-BLK,Formal,139,2999,1300,2999.0,0,0,1,90,21
2024-02-01,CL-FORMAL-BLK,Formal,96,2999,1300,2999.0,0,0,0,90,21
2024-03-01,CL-FORMAL-BLK,Formal,93,2999,1300,2999.0,0,0,0,90,21
2024-04-01,CL-FORMAL-BLK,Formal,88,2999,1300,2999.0,0,0,0,90,21
2024-05-01,CL-FORMAL-BLK,Formal,101,2999,1300,2999.0,0,0,0,90,21
2024-06-01,CL-FORMAL-BLK,Formal,97,2999,1300,2999.0,0,0,0,90,21
2024-07-01,CL-FORMAL-BLK,Formal,112,2999,1300,2999.0,0,0,0,90,21
2024-08-01,CL-FORMAL-BLK,Formal,130,2999,1300,2999.0,0,0,1,90,21
2024-09-01,CL-FORMAL-BLK,Formal,147,2999,1300,2999.0,0,0,0,90,21
2024-10-01,CL-FORMAL-BLK,Formal,196,2999,1300,2999.0,0,0,1,90,21
2024-11-01,CL-FORMAL-BLK,Formal,167,2999,1300,2699.1,10,1,1,90,21
2024-12-01,CL-FORMAL-BLK,Formal,132,2999,1300,2999.0,0,0,1,90,21
2025-01-01,CL-FORMAL-BLK,Formal,107,2999,1300,2999.0,0,0,1,90,21
2025-02-01,CL-FORMAL-BLK,Formal,87,2999,1300,2999.0,0,0,0,90,21
2025-03-01,CL-FORMAL-BLK,Formal,116,2999,1300,2999.0,0,0,0,90,21
2025-04-01,CL-FORMAL-BLK,Formal,109,2999,1300,2999.0,0,0,0,90,21
2025-05-01,CL-FORMAL-BLK,Formal,106,2999,1300,2999.0,0,0,0,90,21
2025-06-01,CL-FORMAL-BLK,Formal,109,2999,1300,2999.0,0,0,0,90,21
2025-07-01,CL-FORMAL-BLK,Formal,115,2999,1300,2999.0,0,0,0,90,21
2025-08-01,CL-FORMAL-BLK,Formal,134,2999,1300,2999.0,0,0,1,90,21
2025-09-01,CL-FORMAL-BLK,Formal,147,2999,1300,2999.0,0,0,0,90,21
2025-10-01,CL-FORMAL-BLK,Formal,216,2999,1300,2999.0,0,0,1,90,21
2025-11-01,CL-FORMAL-BLK,Formal,167,2999,1300,2699.1,10,1,1,90,21
2025-12-01,CL-FORMAL-BLK,Formal,145,2999,1300,2999.0,0,0,1,90,21
2026-01-01,CL-FORMAL-BLK,Formal,119,2999,1300,2999.0,0,0,1,90,21
2026-02-01,CL-FORMAL-BLK,Formal,130,2999,1300,2999.0,0,0,0,90,21
2026-03-01,CL-FORMAL-BLK,Formal,124,2999,1300,2999.0,0,0,0,90,21
2026-04-01,CL-FORMAL-BLK,Formal,122,2999,1300,2999.0,0,0,0,90,21
2026-05-01,CL-FORMAL-BLK,Formal,133,2999,1300,2999.0,0,0,0,90,21
2023-01-01,BT-OXFORD-BRN,Formal,112,3499,1600,3499.0,0,0,1,55,21
2023-02-01,BT-OXFORD-BRN,Formal,79,3499,1600,3499.0,0,0,0,55,21
2023-03-01,BT-OXFORD-BRN,Formal,43,3499,1600,3499.0,0,0,0,55,21
2023-04-01,BT-OXFORD-BRN,Formal,51,3499,1600,3499.0,0,0,0,55,21
2023-05-01,BT-OXFORD-BRN,Formal,61,3499,1600,3499.0,0,0,0,55,21
2023-06-01,BT-OXFORD-BRN,Formal,70,3499,1600,3499.0,0,0,0,55,21
2023-07-01,BT-OXFORD-BRN,Formal,78,3499,1600,3499.0,0,0,0,55,21
2023-08-01,BT-OXFORD-BRN,Formal,93,3499,1600,3499.0,0,0,1,55,21
2023-09-01,BT-OXFORD-BRN,Formal,120,3499,1600,3499.0,0,0,0,55,21
2023-10-01,BT-OXFORD-BRN,Formal,178,3499,1600,2974.15,15,1,1,55,21
2023-11-01,BT-OXFORD-BRN,Formal,136,3499,1600,2974.15,15,1,1,55,21
2023-12-01,BT-OXFORD-BRN,Formal,83,3499,1600,3499.0,0,0,1,55,21
2024-01-01,BT-OXFORD-BRN,Formal,90,3499,1600,3499.0,0,0,1,55,21
2024-02-01,BT-OXFORD-BRN,Formal,60,3499,1600,3499.0,0,0,0,55,21
2024-03-01,BT-OXFORD-BRN,Formal,66,3499,1600,3499.0,0,0,0,55,21
2024-04-01,BT-OXFORD-BRN,Formal,94,3499,1600,3499.0,0,0,0,55,21
2024-05-01,BT-OXFORD-BRN,Formal,69,3499,1600,3499.0,0,0,0,55,21
2024-06-01,BT-OXFORD-BRN,Formal,116,3499,1600,3499.0,0,0,0,55,21
2024-07-01,BT-OXFORD-BRN,Formal,89,3499,1600,3499.0,0,0,0,55,21
2024-08-01,BT-OXFORD-BRN,Formal,116,3499,1600,3499.0,0,0,1,55,21
2024-09-01,BT-OXFORD-BRN,Formal,119,3499,1600,3499.0,0,0,0,55,21
2024-10-01,BT-OXFORD-BRN,Formal,209,3499,1600,2974.15,15,1,1,55,21
2024-11-01,BT-OXFORD-BRN,Formal,149,3499,1600,2974.15,15,1,1,55,21
2024-12-01,BT-OXFORD-BRN,Formal,115,3499,1600,3499.0,0,0,1,55,21
2025-01-01,BT-OXFORD-BRN,Formal,147,3499,1600,3499.0,0,0,1,55,21
2025-02-01,BT-OXFORD-BRN,Formal,89,3499,1600,3499.0,0,0,0,55,21
2025-03-01,BT-OXFORD-BRN,Formal,106,3499,1600,3499.0,0,0,0,55,21
2025-04-01,BT-OXFORD-BRN,Formal,83,3499,1600,3499.0,0,0,0,55,21
2025-05-01,BT-OXFORD-BRN,Formal,93,3499,1600,3499.0,0,0,0,55,21
2025-06-01,BT-OXFORD-BRN,Formal,117,3499,1600,3499.0,0,0,0,55,21
2025-07-01,BT-OXFORD-BRN,Formal,87,3499,1600,3499.0,0,0,0,55,21
2025-08-01,BT-OXFORD-BRN,Formal,150,3499,1600,3499.0,0,0,1,55,21
2025-09-01,BT-OXFORD-BRN,Formal,151,3499,1600,3499.0,0,0,0,55,21
2025-10-01,BT-OXFORD-BRN,Formal,205,3499,1600,2974.15,15,1,1,55,21
2025-11-01,BT-OXFORD-BRN,Formal,176,3499,1600,2974.15,15,1,1,55,21
2025-12-01,BT-OXFORD-BRN,Formal,138,3499,1600,3499.0,0,0,1,55,21
2026-01-01,BT-OXFORD-BRN,Formal,134,3499,1600,3499.0,0,0,1,55,21
2026-02-01,BT-OXFORD-BRN,Formal,82,3499,1600,3499.0,0,0,0,55,21
2026-03-01,BT-OXFORD-BRN,Formal,94,3499,1600,3499.0,0,0,0,55,21
2026-04-01,BT-OXFORD-BRN,Formal,101,3499,1600,3499.0,0,0,0,55,21
2026-05-01,BT-OXFORD-BRN,Formal,104,3499,1600,3499.0,0,0,0,55,21
